CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,RFM_Score_Sum
17702.0,30,6,905.64,4,4,4,444,3,12
17703.0,35,3,798.74,3,3,4,334,3,10
17704.0,169,2,399.69000000000005,2,2,3,223,1,7
17705.0,3,10,1312.62,5,5,5,555,3,15
17706.0,4,22,4932.3,5,5,5,555,0,15
17707.0,185,2,50.400000000000006,1,2,1,121,1,4
17708.0,188,2,254.82999999999998,1,2,2,122,1,5
17709.0,170,1,58.25,2,1,1,211,1,4
17711.0,11,2,369.8,5,2,3,523,3,10
17712.0,45,1,403.21,3,1,3,313,3,7
17714.0,321,1,153.0,1,1,2,112,1,4
17716.0,29,11,3827.4900000000002,4,5,5,455,0,14
17718.0,232,1,113.85,1,1,1,111,1,3
17719.0,38,18,2845.38,3,5,5,355,0,13
17720.0,26,3,514.94,4,3,3,433,3,10
17722.0,96,5,1452.06,2,4,5,245,3,11
17723.0,214,1,64.9,1,1,1,111,1,3
17724.0,58,4,658.15,3,4,4,344,3,11
17725.0,16,13,2738.3,4,5,5,455,0,14
17727.0,15,1,923.35,4,1,4,414,3,9
17728.0,4,4,2544.58,5,4,5,545,3,14
17730.0,3,15,2841.23,5,5,5,555,0,15
17731.0,79,5,736.46,2,4,4,244,3,10
17732.0,373,1,222.52,1,1,2,112,1,4
17733.0,39,2,471.63,3,2,3,323,3,8
17734.0,54,3,528.31,3,3,3,333,3,9
17735.0,2,19,11012.05,5,5,5,555,0,15
17736.0,9,2,215.59,5,2,2,522,3,9
17737.0,9,2,137.64000000000001,5,2,2,522,3,9
17738.0,19,5,1268.16,4,4,5,445,3,13
17739.0,38,7,359.49,3,5,3,353,3,11
17742.0,113,2,130.06,2,2,1,221,3,5
17744.0,4,6,1472.26,5,4,5,545,3,14
17746.0,235,2,63.35,1,2,1,121,1,4
17747.0,100,1,-6.75,2,1,1,211,3,4
17749.0,178,2,399.75,2,2,3,223,1,7
17750.0,5,9,1109.66,5,5,4,554,3,14
17754.0,1,5,702.95,5,4,4,544,3,13
17757.0,1,30,4070.15,5,5,5,555,0,15
17758.0,19,8,3081.55,4,5,5,455,0,14
17759.0,17,3,665.46,4,3,4,434,3,11
17760.0,22,2,218.25,4,2,2,422,3,8
17761.0,33,1,169.07999999999998,3,1,2,312,3,6
17763.0,263,1,15.0,1,1,1,111,1,3
17764.0,51,2,589.35,3,2,4,324,3,9
17765.0,159,3,259.58,2,3,2,232,1,7
17767.0,15,1,262.95,4,1,2,412,3,7
17768.0,8,3,805.71,5,3,4,534,3,12
17769.0,13,11,2857.9500000000003,4,5,5,455,0,14
17770.0,199,3,286.57,1,3,3,133,1,7
17771.0,57,2,213.71,3,2,2,322,3,7
17772.0,11,2,125.0,5,2,1,521,3,8
17774.0,97,4,985.74,2,4,4,244,3,10
17775.0,255,1,56.4,1,1,1,111,1,3
17777.0,25,3,629.11,4,3,4,434,3,11
17779.0,21,4,413.26,4,4,3,443,3,11
17781.0,159,1,22.67,2,1,1,211,1,4
17783.0,72,2,274.97,2,2,2,222,3,6
17785.0,53,1,123.44,3,1,1,311,3,5
17786.0,85,2,226.78,2,2,2,222,3,6
17787.0,153,4,1483.5900000000001,2,4,5,245,3,11
17788.0,130,1,8.2,2,1,1,211,3,4
17789.0,281,1,191.65,1,1,2,112,1,4
17790.0,27,14,1652.25,4,5,5,455,0,14
17791.0,30,1,106.1,4,1,1,411,3,6
17793.0,25,1,162.37,4,1,2,412,3,7
17795.0,180,2,311.48,1,2,3,123,1,6
17796.0,40,4,538.45,3,4,3,343,3,10
17797.0,22,3,644.63,4,3,4,434,3,11
17799.0,22,10,2534.95,4,5,5,455,0,14
17800.0,37,9,952.36,3,5,4,354,3,12
17802.0,82,4,961.22,2,4,4,244,3,10
17805.0,74,1,21.57,2,1,1,211,3,4
17806.0,11,1,445.11,5,1,3,513,3,9
17809.0,16,5,157.19,4,4,2,442,3,10
17811.0,4,50,4439.11,5,5,5,555,0,15
17812.0,13,4,547.26,4,4,4,444,3,12
17813.0,14,6,1138.49,4,4,4,444,3,12
17816.0,37,4,36.56,3,4,1,341,3,8
17817.0,4,2,114.43,5,2,1,521,3,8
17819.0,241,3,95.71,1,3,1,131,1,5
17820.0,191,2,-11.3,1,2,1,121,1,4
17824.0,51,1,235.84,3,1,2,312,3,6
17827.0,5,5,1620.16,5,4,5,545,3,14
17828.0,9,8,861.65,5,5,4,554,3,14
17829.0,299,1,638.74,1,1,4,114,1,6
17830.0,2,3,200.75,5,3,2,532,3,10
17831.0,33,1,35.400000000000006,3,1,1,311,3,5
17832.0,50,1,148.53,3,1,2,312,3,6
17835.0,3,3,279.54,5,3,2,532,3,10
17836.0,47,1,110.21000000000001,3,1,1,311,3,5
17837.0,42,9,1079.63,3,5,4,354,3,12
17838.0,27,6,1566.0,4,4,5,445,3,13
17839.0,42,1,318.15,3,1,3,313,3,7
17841.0,2,163,29411.6,5,5,5,555,2,15
17843.0,303,1,178.63,1,1,2,112,1,4
17844.0,107,1,51.559999999999995,2,1,1,211,3,4
17848.0,148,6,244.59,2,4,2,242,3,8
17849.0,264,3,64.60000000000001,1,3,1,131,1,5
17850.0,302,35,4191.31,1,5,5,155,0,11
17852.0,12,2,114.34,4,2,1,421,3,7
17854.0,185,2,120.01,1,2,1,121,1,4
17855.0,373,1,199.02,1,1,2,112,1,4
17856.0,233,4,11.36,1,4,1,141,1,6
17857.0,358,1,5.5,1,1,1,111,1,3
17858.0,6,9,1692.41,5,5,5,555,3,15
17859.0,305,1,78.92,1,1,1,111,1,3
17860.0,369,1,194.65,1,1,2,112,1,4
17861.0,3,8,1499.48,5,5,5,555,3,15
17862.0,324,1,80.0,1,1,1,111,1,3
17863.0,59,6,2339.92,3,4,5,345,3,12
17864.0,13,3,495.75,4,3,3,433,3,10
17865.0,31,23,5284.860000000001,4,5,5,455,0,14
17866.0,143,2,83.25,2,2,1,221,3,5
17867.0,30,3,201.54000000000002,4,3,2,432,3,9
17869.0,107,5,230.03,2,4,2,242,3,8
17870.0,2,12,1291.1200000000001,5,5,5,555,3,15
17871.0,205,1,131.42000000000002,1,1,1,111,1,3
17873.0,80,5,441.62,2,4,3,243,3,9
17874.0,185,6,368.77,1,4,3,143,1,8
17877.0,170,1,98.61,2,1,1,211,1,4
17878.0,44,1,197.63,3,1,2,312,3,6
17879.0,174,1,25.31,2,1,1,211,1,4
17880.0,365,1,387.82,1,1,3,113,1,5
17881.0,304,1,77.55,1,1,1,111,1,3
17883.0,3,4,493.34,5,4,3,543,3,12
17884.0,4,4,537.22,5,4,3,543,3,12
17885.0,12,1,139.59,4,1,2,412,3,7
17886.0,32,3,318.83,4,3,3,433,3,10
17887.0,129,1,47.05,2,1,1,211,3,4
17888.0,60,7,349.11,3,5,3,353,3,11
17889.0,212,2,112.32,1,2,1,121,1,4
17890.0,323,2,508.57,1,2,3,123,1,6
17891.0,162,1,203.85999999999999,2,1,2,212,1,5
17892.0,57,2,121.1,3,2,1,321,3,6
17893.0,225,1,66.31,1,1,1,111,1,3
17894.0,72,8,904.91,2,5,4,254,3,11
17895.0,44,1,80.36,3,1,1,311,3,5
17897.0,173,3,380.56,2,3,3,233,1,8
17898.0,85,2,138.14,2,2,2,222,3,6
17899.0,159,1,94.34,2,1,1,211,1,4
17900.0,165,4,52.199999999999996,2,4,1,241,1,7
17901.0,29,1,41.78,4,1,1,411,3,6
17904.0,21,1,91.62,4,1,1,411,3,6
17905.0,157,3,243.69,2,3,2,232,1,7
17906.0,247,1,55.95,1,1,1,111,1,3
17908.0,374,1,218.2,1,1,2,112,1,4
17911.0,9,1,294.35,5,1,3,513,3,9
17912.0,310,6,188.73,1,4,2,142,1,7
17913.0,59,2,339.39,3,2,3,323,3,8
17914.0,4,1,230.68,5,1,2,512,3,8
17917.0,45,3,318.08,3,3,3,333,3,9
17919.0,88,1,145.07999999999998,2,1,2,212,3,5
17920.0,4,17,3254.02,5,5,5,555,0,15
17921.0,64,4,769.38,3,4,4,344,3,11
17924.0,1,8,27.629999999999995,5,5,1,551,3,11
17926.0,133,2,309.23,2,2,3,223,3,7
17928.0,45,2,84.16,3,2,1,321,3,6
17930.0,36,5,409.08,3,4,3,343,3,10
17931.0,134,2,255.0,2,2,2,222,3,6
17932.0,29,3,1188.92,4,3,5,435,3,12
17934.0,59,1,226.32000000000002,3,1,2,312,3,6
17935.0,138,2,137.29,2,2,2,222,3,6
17936.0,5,1,237.53,5,1,2,512,3,8
17937.0,115,2,60.0,2,2,1,221,3,5
17939.0,160,1,99.14,2,1,1,211,1,4
17942.0,8,1,1.9,5,1,1,511,3,7
17946.0,233,2,79.78,1,2,1,121,1,4
17947.0,37,1,93.72,3,1,1,311,3,5
17949.0,151,2,47.58,2,2,1,221,1,5
17950.0,72,3,365.15,2,3,3,233,3,8
17951.0,40,3,208.38000000000002,3,3,2,332,3,8
17954.0,5,13,2010.07,5,5,5,555,0,15
17955.0,220,2,55.599999999999994,1,2,1,121,1,4
17957.0,66,1,96.25,3,1,1,311,3,5
17958.0,117,1,85.16,2,1,1,211,3,4
17960.0,171,1,73.78,2,1,1,211,1,4
17961.0,21,37,858.24,4,5,4,454,0,13
17962.0,142,1,82.02,2,1,1,211,3,4
17964.0,32,2,326.25,4,2,3,423,3,9
17965.0,38,14,2060.67,3,5,5,355,0,13
17966.0,151,2,155.43,2,2,2,222,1,6
17967.0,372,1,84.42,1,1,1,111,1,3
17968.0,374,1,257.15,1,1,2,112,1,4
17969.0,166,2,63.45,2,2,1,221,1,5
17970.0,211,1,279.33,1,1,2,112,1,4
17972.0,242,1,96.54,1,1,1,111,1,3
17973.0,52,1,210.07999999999998,3,1,2,312,3,6
17974.0,25,3,651.1,4,3,4,434,3,11
17975.0,15,13,2218.75,4,5,5,455,0,14
17976.0,372,1,282.64,1,1,2,112,1,4
17977.0,29,1,95.29,4,1,1,411,3,6
17978.0,365,1,129.5,1,1,1,111,1,3
17979.0,36,4,576.43,3,4,4,344,3,11
17980.0,166,3,178.0,2,3,2,232,1,7
17984.0,145,1,131.68,2,1,1,211,1,4
17985.0,22,1,173.25,4,1,2,412,3,7
17986.0,56,1,20.8,3,1,1,311,3,5
17987.0,185,1,123.92999999999999,1,1,1,111,1,3
17988.0,12,7,99.92,4,5,1,451,3,10
17990.0,237,3,500.34000000000003,1,3,3,133,1,7
17991.0,225,2,8.850000000000001,1,2,1,121,1,4
17994.0,122,5,522.03,2,4,3,243,3,9
17995.0,282,1,23.6,1,1,1,111,1,3
17997.0,74,11,865.37,2,5,4,254,3,11
17999.0,37,2,334.79,3,2,3,323,3,8
18001.0,12,2,232.37,4,2,2,422,3,8
18004.0,362,1,112.37,1,1,1,111,1,3
18005.0,4,2,163.02,5,2,2,522,3,9
18006.0,23,1,251.53000000000003,4,1,2,412,3,7
18008.0,70,4,71.53,3,4,1,341,3,8
18009.0,235,2,177.19,1,2,2,122,1,5
18010.0,257,1,61.6,1,1,1,111,1,3
18011.0,373,1,92.84,1,1,1,111,1,3
18013.0,155,2,129.81,2,2,1,221,1,5
18014.0,28,1,146.32,4,1,2,412,3,7
18015.0,4,1,120.03,5,1,1,511,3,7
18016.0,32,5,949.6,4,4,4,444,3,12
18018.0,108,2,53.589999999999996,2,2,1,221,3,5
18019.0,52,1,28.5,3,1,1,311,3,5
18022.0,36,1,542.25,3,1,4,314,3,8
18024.0,153,1,67.63,2,1,1,211,1,4
18027.0,99,1,115.31,2,1,1,211,3,4
18030.0,4,2,35.45,5,2,1,521,3,8
18032.0,334,1,73.5,1,1,1,111,1,3
18033.0,65,1,71.82,3,1,1,311,3,5
18034.0,22,2,342.84,4,2,3,423,3,9
18035.0,36,3,240.92999999999998,3,3,2,332,3,8
18036.0,32,3,403.12,4,3,3,433,3,10
18037.0,154,6,33.17,2,4,1,241,1,7
18040.0,19,2,340.20000000000005,4,2,3,423,3,9
18041.0,12,22,2604.27,4,5,5,455,0,14
18042.0,54,1,93.35,3,1,1,311,3,5
18043.0,25,3,426.59000000000003,4,3,3,433,3,10
18044.0,4,11,1331.51,5,5,5,555,3,15
18045.0,45,1,145.09,3,1,2,312,3,6
18048.0,203,2,50.97,1,2,1,121,1,4
18050.0,359,1,74.4,1,1,1,111,1,3
18053.0,66,2,280.07,3,2,2,322,3,7
18055.0,7,11,4894.24,5,5,5,555,0,15
18056.0,288,1,293.7,1,1,3,113,1,5
18058.0,10,1,6.959999999999999,5,1,1,511,3,7
18059.0,9,4,227.71,5,4,2,542,3,11
18061.0,108,7,489.49,2,5,3,253,3,10
18062.0,173,3,282.45,2,3,2,232,1,7
18064.0,133,1,48.0,2,1,1,211,3,4
18065.0,6,15,1790.41,5,5,5,555,0,15
18066.0,75,1,202.2,2,1,2,212,3,5
18067.0,40,1,319.03,3,1,3,313,3,7
18069.0,26,7,1837.57,4,5,5,455,3,14
18071.0,258,2,369.4,1,2,3,123,1,6
18072.0,155,2,62.88,2,2,1,221,1,5
18073.0,114,12,615.32,2,5,4,254,3,11
18074.0,374,1,143.60000000000002,1,1,2,112,1,4
18075.0,23,13,1906.66,4,5,5,455,0,14
18077.0,8,11,2278.69,5,5,5,555,0,15
18078.0,217,2,142.63,1,2,2,122,1,5
18079.0,45,3,532.09,3,3,3,333,3,9
18081.0,36,3,290.58000000000004,3,3,3,333,3,9
18082.0,26,1,562.88,4,1,4,414,3,9
18084.0,301,1,-2.95,1,1,1,111,1,3
18085.0,330,2,407.35,1,2,3,123,1,6
18086.0,274,1,101.34,1,1,1,111,1,3
18087.0,302,1,-10.2,1,1,1,111,1,3
18088.0,61,1,132.03,3,1,1,311,3,5
18092.0,29,5,215.1,4,4,2,442,3,10
18093.0,120,3,182.89999999999998,2,3,2,232,3,7
18094.0,82,6,810.9200000000001,2,4,4,244,3,10
18095.0,313,2,283.8,1,2,2,122,1,5
18096.0,12,3,684.94,4,3,4,434,3,11
18097.0,8,7,1288.8700000000001,5,5,5,555,3,15
18099.0,127,1,160.35999999999999,2,1,2,212,3,5
18101.0,11,2,162.7,5,2,2,522,3,9
18102.0,1,9,577.25,5,5,4,554,3,14
18104.0,37,1,424.64,3,1,3,313,3,7
18105.0,38,1,103.53,3,1,1,311,3,5
18106.0,330,1,196.05,1,1,2,112,1,4
18108.0,249,2,194.85,1,2,2,122,1,5
18109.0,2,29,2499.7200000000003,5,5,5,555,0,15
18110.0,19,2,170.45000000000002,4,2,2,422,3,8
18112.0,12,2,198.52,4,2,2,422,3,8
18114.0,290,1,137.9,1,1,2,112,1,4
18116.0,68,8,1084.15,3,5,4,354,3,12
18117.0,26,1,220.67,4,1,2,412,3,7
18118.0,11,27,4642.76,5,5,5,555,0,15
18119.0,368,1,83.99,1,1,1,111,1,3
18120.0,214,1,75.35,1,1,1,111,1,3
18121.0,149,2,446.03999999999996,2,2,3,223,1,7
18122.0,8,6,1609.6200000000001,5,4,5,545,3,14
18123.0,24,2,374.16,4,2,3,423,3,9
18125.0,30,5,1022.42,4,4,4,444,3,12
18126.0,61,1,192.67000000000002,3,1,2,312,3,6
18127.0,19,3,257.09000000000003,4,3,2,432,3,9
18129.0,243,1,99.80000000000001,1,1,1,111,1,3
18130.0,9,4,927.51,5,4,4,544,3,13
18135.0,29,4,90.05,4,4,1,441,3,9
18136.0,63,3,597.53,3,3,4,334,3,10
18138.0,295,1,67.80000000000001,1,1,1,111,1,3
18139.0,18,6,1635.06,4,4,5,445,3,13
18142.0,151,3,50.580000000000005,2,3,1,231,1,6
18143.0,117,2,895.8100000000001,2,2,4,224,3,8
18144.0,31,8,253.15,4,5,2,452,3,11
18145.0,13,4,2716.12,4,4,5,445,3,13
18146.0,141,2,160.35000000000002,2,2,2,222,3,6
18147.0,46,2,108.24,3,2,1,321,3,6
18149.0,51,3,225.1,3,3,2,332,3,8
18150.0,32,3,566.58,4,3,4,434,3,11
18151.0,135,2,560.7,2,2,4,224,3,8
18154.0,3,2,360.94,5,2,3,523,3,10
18155.0,75,4,327.66,2,4,3,243,3,9
18156.0,13,2,639.19,4,2,4,424,3,10
18158.0,9,3,451.75,5,3,3,533,3,11
18159.0,301,1,257.25,1,1,2,112,1,4
18160.0,57,2,499.06,3,2,3,323,3,8
18161.0,10,6,1235.52,5,4,5,545,3,14
18164.0,31,2,332.45,4,2,3,423,3,9
18165.0,177,1,78.66,2,1,1,211,1,4
18167.0,4,6,435.65000000000003,5,4,3,543,3,12
18168.0,176,8,796.88,2,5,4,254,1,11
18169.0,61,1,151.65,3,1,2,312,3,6
18170.0,33,3,450.91,3,3,3,333,3,9
18171.0,59,6,553.73,3,4,4,344,3,11
18172.0,31,18,2350.4,4,5,5,455,0,14
18173.0,87,4,235.96,2,4,2,242,3,8
18176.0,354,2,412.85,1,2,3,123,1,6
18177.0,31,6,987.27,4,4,4,444,3,12
18178.0,114,6,1503.82,2,4,5,245,3,11
18179.0,9,5,1233.24,5,4,5,545,3,14
18180.0,5,6,1637.38,5,4,5,545,3,14
18181.0,24,1,324.40000000000003,4,1,3,413,3,8
18183.0,218,6,481.32000000000005,1,4,3,143,1,8
18185.0,249,1,214.25,1,1,2,112,1,4
18188.0,15,4,1198.05,4,4,5,445,3,13
18189.0,78,3,885.44,2,3,4,234,3,9
18190.0,192,2,219.16000000000003,1,2,2,122,1,5
18191.0,262,1,37.4,1,1,1,111,1,3
18192.0,72,1,628.02,2,1,4,214,3,7
18193.0,165,1,208.91,2,1,2,212,1,5
18196.0,95,2,585.93,2,2,4,224,3,8
18198.0,4,18,1520.48,5,5,5,555,0,15
18200.0,106,1,150.35,2,1,2,212,3,5
18202.0,200,3,1019.39,1,3,4,134,1,8
18203.0,157,1,72.07,2,1,1,211,1,4
18204.0,71,4,1504.03,2,4,5,245,3,11
18205.0,36,2,369.26,3,2,3,323,3,8
18209.0,29,1,139.10000000000002,4,1,2,412,3,7
18210.0,2,6,1774.98,5,4,5,545,3,14
18211.0,26,5,475.47,4,4,3,443,3,11
18212.0,326,1,175.47,1,1,2,112,1,4
18213.0,237,1,232.48000000000002,1,1,2,112,1,4
18215.0,89,1,215.94,2,1,2,212,3,5
18216.0,31,1,360.85,4,1,3,413,3,8
18217.0,29,2,515.67,4,2,3,423,3,9
18218.0,206,4,231.29999999999998,1,4,2,142,1,7
18219.0,3,10,1616.92,5,5,5,555,3,15
18220.0,220,1,-7.5,1,1,1,111,1,3
18221.0,22,6,865.92,4,4,4,444,3,12
18222.0,93,1,252.75,2,1,2,212,3,5
18223.0,2,26,4408.31,5,5,5,555,0,15
18224.0,264,1,158.95000000000002,1,1,2,112,1,4
18225.0,3,16,3420.1,5,5,5,555,0,15
18226.0,39,13,3596.46,3,5,5,355,0,13
18227.0,218,1,30.0,1,1,1,111,1,3
18228.0,50,3,542.15,3,3,4,334,3,10
18229.0,12,18,1907.54,4,5,5,455,0,14
18230.0,9,9,1252.75,5,5,5,555,3,15
18231.0,192,6,1313.42,1,4,5,145,1,10
18232.0,82,5,523.07,2,4,3,243,3,9
18235.0,72,3,1398.58,2,3,5,235,3,10
18236.0,30,6,774.09,4,4,4,444,3,12
18237.0,3,5,819.5699999999999,5,4,4,544,3,13
18239.0,219,5,1411.01,1,4,5,145,1,10
18240.0,46,1,54.18000000000001,3,1,1,311,3,5
18241.0,10,18,1633.04,5,5,5,555,0,15
18242.0,72,4,882.6999999999999,2,4,4,244,3,10
18245.0,7,7,2266.43,5,5,5,555,3,15
18246.0,233,1,29.5,1,1,1,111,1,3
18248.0,114,4,578.84,2,4,4,244,3,10
18249.0,17,1,81.66,4,1,1,411,3,6
18250.0,301,2,264.27,1,2,2,122,1,5
18252.0,51,2,377.27,3,2,3,323,3,8
18255.0,89,1,103.3,2,1,1,211,3,4
18256.0,355,1,-19.549999999999997,1,1,1,111,1,3
18257.0,39,10,1755.3600000000001,3,5,5,355,3,13
18259.0,85,2,339.1,2,2,3,223,3,7
18260.0,173,8,1820.8500000000001,2,5,5,255,1,12
18261.0,43,2,314.29,3,2,3,323,3,8
18262.0,140,1,149.48,2,1,2,212,3,5
18263.0,23,4,959.12,4,4,4,444,3,12
18265.0,72,2,609.11,2,2,4,224,3,8
18269.0,366,1,129.0,1,1,1,111,1,3
18270.0,38,3,185.75,3,3,2,332,3,8
18272.0,3,7,2623.66,5,5,5,555,0,15
18274.0,18,2,108.12,4,2,1,421,3,7
18276.0,21,3,200.96,4,3,2,432,3,9
18277.0,58,1,110.38,3,1,1,311,3,5
18278.0,74,1,173.9,2,1,2,212,3,5
18280.0,278,1,137.0,1,1,2,112,1,4
18281.0,181,1,46.92,1,1,1,111,1,3
18282.0,8,3,111.68,5,3,1,531,3,9
18283.0,4,16,2002.6299999999999,5,5,5,555,0,15
18287.0,43,3,806.86,3,3,4,334,3,10
